ds,ts,ts_log,first_diff,ts_log_ma,ts_ma,ts_log_diff,ts_ma_diff,ts_log_ma_diff,ts_log_ewma,ts_log_ewma_diff,seasonal_first_diff,trend,seasonal,residual,forecast
1994-02-18,14.13,2.6483001966964363,-0.7399999999999984,2.7058314685418727,14.974285714285745,-0.0510455637756273,-0.8442857142857445,-0.05753127184543638,2.7497007914281504,-0.10140059473171403,-0.06999999999999673,0.009807692307692312,-0.139219534471938,-0.6105881578357527,-0.15438880263344978
1994-02-25,14.44,2.67000213346468,0.3099999999999987,2.7001106013561293,14.89000000000003,0.021701936768243613,-0.45000000000003126,-0.030108467891449386,2.7421870939922703,-0.07218496052759038,1.1799999999999962,-0.012019230769230733,0.2649005121481084,0.057118718621121056,-0.12269264082138137
1994-03-04,14.68,2.6864860231863696,0.2400000000000002,2.7002079486463404,14.891428571428603,0.016483889721689682,-0.21142857142860372,-0.013721925459970752,2.7369358011401133,-0.05044977795374361,0.7700000000000014,-0.0176923076923077,-0.015533637036041204,0.2732259447283491,0.08180434154986183
1994-03-11,14.24,2.65605490598383,-0.4399999999999995,2.692589700024603,14.780000000000031,-0.03043111720253977,-0.5400000000000311,-0.0365347940407732,2.729310646713724,-0.07325574072989394,-0.07000000000000028,0.00105769230769227,0.49231309956069563,-0.9333707918683873,0.06619495195272063
1994-03-18,14.82,2.695977619867941,0.5800000000000001,2.6876631034430076,14.705714285714318,0.03992271388411117,0.1142857142856819,0.008314516424933416,2.726168131083711,-0.030190511215769877,0.4900000000000002,0.006538461538461493,1.0812204422180396,-0.507758903756501,-0.06629179398636798
1994-03-25,15.15,2.7180005319553784,0.33000000000000007,2.682023881660957,14.61857142857146,0.02202291208743734,0.53142857142854,0.03597665029442121,2.7253981197661306,-0.007397587810752171,0.5199999999999996,-0.0028846153846154195,0.48231892706652174,-0.14943431168190624,0.13390187406345458
1994-04-01,14.44,2.67000213346468,-0.7100000000000009,2.6778319349456168,14.557142857142889,-0.047998398490698424,-0.11714285714288941,-0.007829801480936815,2.720175589163143,-0.05017345569846299,-1.5299999999999994,-0.007596153846153864,0.18108349583109234,-0.8834873419849394,0.08324384917614458
1994-04-08,15.65,2.750470916986162,1.2100000000000009,2.6924277521298636,14.774285714285748,0.08046878352148212,0.8757142857142526,0.05804316485629846,2.723031721660221,0.027439195325940968,1.5700000000000003,-0.00798076923076924,-0.36938270463510775,1.5873634738658777,-0.1191164400860294
1994-04-15,16.07,2.776954179749421,0.41999999999999993,2.7077066158848266,15.007142857142892,0.026483262763258963,1.0628571428571085,0.06924756386459441,2.728115333422754,0.04883884632666691,0.07000000000000028,-0.014711538461538484,0.46969072193831796,-0.03497918347677953,0.25727124525795675
1994-04-22,17.02,2.834389123145228,0.9499999999999993,2.7288356301646637,15.341428571428606,0.057434943395807014,1.6785714285713933,0.10555349298056438,2.738134436902577,0.09625468624265121,0.629999999999999,-0.018942307692307692,0.3298072720548682,0.6391350356374388,0.09962156462781269
1994-04-29,16.93,2.829087196145044,-0.08999999999999986,2.7535545287591225,15.725714285714322,-0.005301927000183948,1.2042857142856782,0.07553266738592157,2.7467091297690436,0.08237806637600054,-0.5099999999999998,-0.002019230769230787,0.31780616118656885,-0.40578693041733793,0.20445788332347203
1994-05-06,17.2,2.8449093838194073,0.2699999999999996,2.7748304950379037,16.065714285714325,0.015822187674363164,1.1342857142856744,0.07007888878150359,2.755967089889265,0.0889422939301423,1.1600000000000001,0.01884615384615386,0.18350027176349376,0.06765357439035197,0.0006433668891610012
1994-05-13,17.93,2.8864752876170416,0.7300000000000004,2.798898317275284,16.46285714285718,0.04156590379763436,1.467142857142818,0.08757697034175749,2.7682709245545616,0.11820436306248006,1.4699999999999989,0.028269230769230783,0.32296541599426254,0.37876535323650706,0.0727914706609738
1994-05-20,18.21,2.9019708937395166,0.28000000000000114,2.8320367116002605,17.00142857142861,0.015495606122474914,1.208571428571389,0.06993418213925606,2.7808756677373476,0.12109522600216893,-0.029999999999997584,0.022115384615384624,0.20867755541733865,0.04920705996727784,0.16183196037844874
1994-05-27,18.14,2.8981194446869907,-0.07000000000000028,2.8531293584146646,17.357142857142893,-0.0038514490525258793,0.7828571428571074,0.044990086272326035,2.79192898141602,0.1061904632709707,-0.3100000000000005,0.023173076923076963,0.320279117917339,-0.41345219484041623,0.07321292146444608
1994-06-03,18.24,2.9036169846461855,0.09999999999999787,2.871224044828488,17.667142857142895,0.005497539959194775,0.572857142857103,0.03239293981769764,2.8024585171062406,0.10115846753994484,0.5399999999999974,0.04057692307692309,-0.5980652330441992,0.657488309967274,0.0057930181982042694
1994-06-10,18.26,2.9047128751668225,0.020000000000003126,2.881270295117287,17.844285714285753,0.0010958905206370773,0.4157142857142482,0.0234425800495357,2.8120986832972386,0.09261419186958397,-0.559999999999997,0.0469230769230769,-0.02693242054419994,9.343621126166324e-06,0.039599869408310076
1994-06-17,19.61,2.976039640208255,1.3499999999999979,2.902263501412032,18.227142857142894,0.07132676504143243,1.3828571428571053,0.07377613879622302,2.8275544359918783,0.14848520421637668,1.0199999999999978,0.0467307692307692,0.30508981503272387,0.9981794157365047,0.02368089263632367
1994-06-24,19.8,2.9856819377004897,0.19000000000000128,2.9223738662521868,18.598571428571468,0.009642297492234775,1.2014285714285329,0.06330807144830297,2.842462117432069,0.14321982026842095,0.9000000000000021,0.050480769230769246,0.19505676214810916,-0.055537531378877125,0.2832137899687148
1994-07-01,19.16,2.9528247725427144,-0.6400000000000006,2.9318523640987117,18.774285714285753,-0.03285716515777537,0.38571428571424704,0.02097240844400261,2.8528667041580067,0.09995806838470767,-1.8500000000000014,0.05961538461538462,0.11160724291733884,-0.811222627532724,0.0545047137497372
1994-07-08,19.39,2.9647574692545606,0.23000000000000043,2.940821874886575,18.942857142857182,0.011932696711846269,0.44714285714281843,0.023935594367985757,2.863415355494018,0.10134211376054258,-0.1899999999999995,0.05855769230769234,0.19392094484041608,-0.022478637148107994,-0.10520364885638156
1994-07-15,20.16,3.0037004432031678,0.7699999999999996,2.9559048746746006,19.231428571428612,0.03894297394860713,0.928571428571388,0.047795568528567145,2.876640919521653,0.12705952368151463,-0.17999999999999972,0.05259615384615388,-0.08177316573650739,0.7991770118903531,0.06601587234460493
1994-07-22,19.39,2.9647574692545606,-0.7699999999999996,2.9646392296186543,19.395714285714323,-0.03894297394860713,-0.005714285714322642,0.00011823963590629205,2.884948224948179,0.07980924430638181,-0.6799999999999997,0.06067307692307697,0.3210483486865699,-1.1517214256096464,0.16970755104297286
1994-07-29,19.66,2.9785861147190205,0.2699999999999996,2.975192549554683,19.595714285714326,0.013828645464459832,0.06428571428567409,0.003393565164337531,2.8937760620818342,0.08481005263718622,0.0,0.06182692307692309,0.300378276571185,-0.0922051996481085,-0.13163829573078
1994-08-05,20.09,3.000222178826843,0.4299999999999997,2.9786471979287663,19.66428571428575,0.021636064107822595,0.42571428571424974,0.021574980898076745,2.90381141192189,0.09641076690495298,-0.3000000000000007,0.05519230769230771,-0.18392815918056232,0.5587358514882543,0.07405925845206801
1994-08-12,18.88,2.9381031607173544,-1.2100000000000009,2.9718502297883185,19.53285714285718,-0.06211901810948861,-0.6528571428571794,-0.03374706907096403,2.907044312344309,0.0310588483730454,-1.490000000000002,0.06048076923076927,0.08922743522503157,-1.3597082044558015,0.10332434853764605
1994-08-19,17.85,2.8820035082256483,-1.0299999999999976,2.9617329063144515,19.34571428571432,-0.05609965249170612,-1.4957142857143175,-0.0797293980888032,2.9046835570881164,-0.022680048862468105,-0.9599999999999973,0.07663461538461543,0.22478687578447085,-1.3314214911690838,-0.2168155658684101
1994-08-26,17.23,2.8466520505398383,-0.620000000000001,2.9448607036409196,19.03714285714289,-0.03535145768581005,-1.807142857142889,-0.09820865310108129,2.8992125592934994,-0.05256050875366114,-0.7199999999999989,0.08394230769230769,-0.21704878855119233,-0.48689351914111634,-0.17865339291481852
1994-09-02,17.52,2.8633430855082453,0.28999999999999915,2.9248096525416445,18.660000000000032,0.01669103496840707,-1.1400000000000325,-0.061466567033399144,2.895830916740244,-0.0324878312319985,0.269999999999996,0.07817307692307694,-0.7269817722341753,0.9388086953110975,-0.09902858095160033
1994-09-09,17.65,2.8707357833793057,0.129999999999999,2.911377983130894,18.411428571428605,0.007392697871060339,-0.7614285714286062,-0.040642199751588226,2.893465039522166,-0.022729256142860255,-1.2199999999999989,0.07548076923076923,0.0640817475793439,-0.009562516810114122,0.07768010683655652
1994-09-16,16.93,2.829087196145044,-0.7199999999999989,2.8900209947631827,18.021428571428604,-0.04164858723426157,-1.0914285714286045,-0.060933798618138635,2.8873957323459787,-0.05830853620093457,-0.9100000000000001,0.07057692307692308,0.07945470795230461,-0.8700316310292265,0.04477944882063478
1994-09-23,17.38,2.8553201198372458,0.4499999999999993,2.8693207006218118,17.634285714285745,0.02623292369220165,-0.2542857142857464,-0.014000580784566008,2.8843717611321646,-0.029051641294918884,1.0899999999999999,0.06586538461538462,0.049448880446474996,0.3346857349381397,-0.12069381505196919
1994-09-30,17.83,2.8808824318750488,0.4499999999999993,2.861146310787196,17.484285714285743,0.025562312037803014,0.345714285714255,0.01973612108785261,2.884042799955627,-0.0031603680805782908,0.21999999999999886,0.07903846153846154,-0.0868389983414023,0.45780053680294003,0.10907060586602779
1994-10-07,18.13,2.8975680247667595,0.3000000000000007,2.863369813150212,17.524285714285746,0.016685592891710677,0.605714285714253,0.03419821161654735,2.8853179085908276,0.012250116175931858,-0.46999999999999886,0.08134615384615386,0.05712079186838924,0.1615330542854576,0.10688926510782165
1994-10-14,17.37,2.854744580253014,-0.759999999999998,2.8645258888235228,17.544285714285746,-0.042823444513745645,-0.17428571428574458,-0.009781308570508962,2.882435567223882,-0.02769098697086836,0.010000000000001563,0.06961538461538463,-0.07065018715259122,-0.7589651974627915,0.07763545918742065
1994-10-21,17.35,2.8535925063928684,-0.019999999999999574,2.8631329489498976,17.52000000000003,-0.001152073860145375,-0.17000000000003013,-0.009540442557029127,2.879716349137321,-0.026123842744452563,-0.28999999999999915,0.06442307692307694,-0.8441146393670431,0.7596915624439666,-0.12881177691184967
1994-10-28,17.93,2.8864752876170416,0.5799999999999983,2.8653814495552887,17.56000000000003,0.03288278122417321,0.369999999999969,0.021093838061752912,2.880353557090655,0.006121730526386759,0.14999999999999858,0.06346153846153846,0.009510069257664493,0.5070283922807953,0.017483256401188085
1994-11-04,18.69,2.9279886214674717,0.7600000000000016,2.8795102246013498,17.8114285714286,0.0415133338504301,0.8785714285714015,0.04847839686612199,2.884844416412654,0.043144205054817863,1.9700000000000024,0.0615384615384615,0.12681193405952984,0.5716496044020102,0.13311882866307256
1994-11-11,18.25,2.9041650800285006,-0.4400000000000013,2.8864880760572436,17.935714285714315,-0.02382354143897114,0.31428571428568475,0.017677003971257044,2.8866658977823456,0.017499182246154987,0.5899999999999963,0.04663461538461536,-0.6350645228169254,0.14842990743230877,0.1671047594812951
1994-11-18,17.51,2.8627721462977607,-0.7399999999999984,2.8839008924033456,17.89000000000003,-0.041392933730739934,-0.3800000000000274,-0.021128746105584906,2.88441328244539,-0.021641136147629414,-0.11999999999999744,0.03442307692307689,-0.3836834039358093,-0.39073967298726603,-0.06726127876779331
1994-11-25,17.73,2.8752581200861167,0.21999999999999886,2.8807137631632536,17.832857142857172,0.01248597378835603,-0.10285714285717162,-0.0054556430771368625,2.8835501672850885,-0.008292047198971808,-0.07000000000000028,0.028846153846153827,0.006275803523401065,0.18487804263044397,-0.12353161803607604
1994-12-02,17.78,2.8780742300857587,0.05000000000000071,2.8840465702822167,17.8914285714286,0.0028161099996419914,-0.11142857142860052,-0.005972340196457981,2.8830339159912146,-0.004959685905455924,-0.0799999999999983,0.018365384615384638,-0.6629695344719387,0.6946041498565548,0.06425205799762113
1994-12-09,16.99,2.8326249356838407,-0.7900000000000027,2.8810512030380697,17.840000000000032,-0.04544929440191803,-0.8500000000000334,-0.04842626735422906,2.8782815420396424,-0.04565660635580171,-0.07000000000000384,0.014134615384615384,-0.5751257116281151,-0.22900890375650296,0.0293079265631514
1994-12-16,16.86,2.8249439525737094,-0.129999999999999,2.8722610123175936,17.68714285714289,-0.007680983110131212,-0.827142857142892,-0.047317059743884116,2.873253069547798,-0.04830911697408835,-0.5799999999999983,0.000865384615384629,-0.4835785088309126,0.3527131242155289,-0.13419643964332267
1994-12-23,17.1,2.8390784635086144,0.240000000000002,2.859559561180614,17.460000000000033,0.01413451093490492,-0.3600000000000314,-0.02048109767199957,2.870031212915199,-0.030952749406584434,-0.2099999999999973,-0.025192307692307694,-0.1352393479917527,0.40043165568406236,-0.003913602792793042
1994-12-30,17.71,2.8741294517947424,0.6099999999999994,2.8552687571472197,17.382857142857176,0.03505098828612807,0.32714285714282454,0.018860694647522713,2.8704175798597333,0.0037118719350091034,0.3099999999999987,-0.03240384615384617,-0.033228858481261406,0.675632704635107,0.06701528522931133
1995-01-06,17.62,2.8690346205080335,-0.08999999999999986,2.856163396320116,17.39857142857146,-0.005094831286708956,0.22142857142853956,0.01287122418791764,2.870287199519583,-0.001252579011549404,0.6699999999999982,-0.03423076923076923,-0.42523060673301105,0.3694613759637804,0.1384848474564405
1995-01-13,17.55,2.865053949911875,-0.07000000000000028,2.8547056577237955,17.372857142857175,-0.003980670596158475,0.17714285714282596,0.010348292188079533,2.869793827922576,-0.00473987801070086,-0.05000000000000071,-0.04740384615384617,-0.05662046687287108,0.03402431302671697,0.0012772607847080786
1995-01-20,18.45,2.915064370486536,0.8999999999999986,2.859989963495335,17.46857142857146,0.05001042057466121,0.9814285714285376,0.05507440699120103,2.874061768792291,0.0410026016942453,0.3200000000000003,-0.0480769230769231,0.5593177615653578,0.38875916151156387,0.006482843908064417
1995-01-27,18.34,2.9090844668283187,-0.10999999999999943,2.8709127536588324,17.661428571428605,-0.005979903658217545,0.6785714285713951,0.03817171316948631,2.8773635804307194,0.03172088639759929,-0.870000000000001,-0.04259615384615385,0.10312312287071955,-0.17052696902456513,0.19562016765045015
1995-02-03,18.5,2.917770732084279,0.16000000000000014,2.8841737221603423,17.895714285714316,0.00868626525596028,0.6042857142856839,0.03359700992393666,2.8811730186261495,0.036597713458129455,0.6000000000000014,-0.044423076923076954,-0.5089019354043388,0.713325012327416,-0.003163920876370796
1995-02-10,18.42,2.913437030827161,-0.0799999999999983,2.8947963746344207,18.08428571428575,-0.004333701257118072,0.33571428571425344,0.018640656192740135,2.8842147514726055,0.029222279354555347,0.6600000000000001,-0.033076923076923115,-0.19071137596378082,0.14378829904070564,0.05137596752888832
1995-02-17,18.55,2.920469789053444,0.129999999999999,2.9014164228142354,18.20428571428575,0.007032758226283242,0.34571428571425145,0.019053366239208724,2.8876327435677016,0.03283704548574251,-0.08999999999999986,-0.012692307692307711,-0.139219534471938,0.2819118421642447,0.004066491727429816
1995-02-24,18.75,2.9311937524164198,0.1999999999999993,2.9102962988011476,18.36571428571432,0.010723963362975653,0.3842857142856815,0.020897453615272177,2.8917395158629264,0.03945423655349334,0.14999999999999858,0.014807692307692286,0.2649005121481084,-0.0797082044558014,0.045469274530494874
1995-03-03,18.5,2.917770732084279,-0.25,2.91782726768292,18.5014285714286,-0.013423020332140823,-0.0014285714286010887,-5.65355986408278e-05,2.8941936435430295,0.023577088541249402,0.5400000000000027,0.020673076923076905,-0.015533637036041204,-0.2551394398870357,0.05872952792649133
1995-03-10,18.27,2.9052603703899154,-0.23000000000000043,2.916426696240545,18.47571428571432,-0.012510361694363592,-0.20571428571432193,-0.011166325850629821,2.8952369739987462,0.010023396391169115,-0.10000000000000142,0.010384615384615402,0.49231309956069563,-0.7326977149453114,-0.029162397401442525
1995-03-17,18.13,2.8975680247667595,-0.14000000000000057,2.914781490231751,18.44571428571432,-0.007692345623155905,-0.31571428571432136,-0.017213465464991362,2.8954567369235695,0.002111287843189924,-0.38000000000000256,0.024134615384615393,1.0812204422180396,-1.2453550576026555,-0.024422912730694454
1995-03-24,18.69,2.9279886214674717,0.5600000000000023,2.916241188715064,18.472857142857176,0.030420596700712288,0.2171428571428251,0.01174743275240786,2.8985237237929584,0.029464897674513324,-0.04999999999999716,0.026250000000000006,0.48231892706652174,0.05143107293348054,-0.006907917054662316
1995-03-31,19.12,2.9507349076232554,0.4299999999999997,2.9215694568287915,18.572857142857174,0.022746286155783668,0.547142857142827,0.029165450794463865,2.9034460028889226,0.04728890473433278,0.5199999999999996,0.006346153846153876,0.18108349583109234,0.24257035032275348,0.1294420484642717
1995-04-07,19.43,2.9668182633893485,0.3099999999999987,2.9281906674482063,18.69857142857146,0.0160833557660931,0.7314285714285411,0.03862759594114218,2.909420507396216,0.05739775599313246,0.379999999999999,-0.010769230769230753,-0.36938270463510775,0.6901519354043373,0.10278367433262062
1995-04-14,19.53,2.9719517448885875,0.10000000000000142,2.9340132378013735,18.81000000000003,0.005133481499238979,0.7199999999999704,0.037938507087214024,2.9153157233360405,0.05663602155254699,-0.7999999999999972,-0.008942307692307694,0.46969072193831796,-0.36074841424600884,0.07962300079165566
1995-04-21,20.26,3.0086484988205373,0.7300000000000004,2.9469957759065535,19.0614285714286,0.03669675393194982,1.1985714285714018,0.061652722913983826,2.924114795412798,0.08453370340773914,0.8399999999999999,0.000673076923076929,0.3298072720548682,0.3995196510220553,0.03889139976034639
1995-04-28,20.29,3.0101281538377234,0.029999999999997584,2.9619768878276687,19.350000000000026,0.0014796550171860545,0.9399999999999729,0.048151266010054705,2.9322238196694554,0.07790433416826792,-0.13000000000000256,-0.0020192307692307662,0.31780616118656885,-0.2857869304173405,0.16214890732622222
1995-05-05,20.24,3.0076608444192647,-0.05000000000000071,2.977704433492313,19.6514285714286,-0.0024673094184586297,0.5885714285713988,0.029956410926951893,2.9393357459417007,0.06832509847756407,0.029999999999997584,-0.012211538461538492,0.18350027176349376,-0.22128873330195598,0.02445657826377666
1995-05-12,19.74,2.9826470340053355,-0.5,2.985512778140579,19.801428571428602,-0.02501381041392925,-0.06142857142860336,-0.002865744135243542,2.9434189754763507,0.03922805852898481,-0.629999999999999,-0.013365384615384633,0.32296541599426254,-0.8096000313788779,0.010159624106865883
1995-05-19,19.98,2.9947317732204075,0.240000000000002,2.991798044654458,19.92428571428574,0.012084739215072027,0.055714285714259404,0.0029337285659494228,2.9482565580240276,0.04647521519637987,0.0400000000000027,0.0005769230769230495,0.20867755541733865,0.03074552150574028,-0.07745264214950315
1995-05-26,19.37,2.9637254774189046,-0.6099999999999994,2.9913562180872515,19.915714285714312,-0.031006295801502937,-0.5457142857143111,-0.02763074066834692,2.9497149110623737,0.014010566356530862,-0.35999999999999943,0.00778846153846148,0.320279117917339,-0.9380675794557999,0.06770511093917142
1995-06-02,18.92,2.9402195636237325,-0.4499999999999993,2.986823049335129,19.828571428571458,-0.023505913795172084,-0.9085714285714559,-0.04660348571139661,2.9488197244993173,-0.008600160875584795,-0.21999999999999886,0.007692307692307651,-0.5980652330441992,0.14037292535189227,-0.09944610736282272
1995-06-09,19.05,2.94706710157271,0.129999999999999,2.9780257068711538,19.655714285714318,0.006847537948977411,-0.605714285714317,-0.030958605298443853,2.9486544936318695,-0.001587392059159587,0.2699999999999996,0.022019230769230763,-0.02693242054419994,0.1349131897749682,-0.06665731297552696
1995-06-16,18.91,2.9396908826703663,-0.14000000000000057,2.967963239561531,19.458571428571464,-0.007376218902343634,-0.5485714285714636,-0.028272356891164918,2.947809437235455,-0.008118554565088587,-0.7000000000000028,0.03759615384615385,0.30508981503272387,-0.48268596887887827,0.04615910024035494
1995-06-23,17.88,2.883682769745368,-1.0300000000000011,2.950252086036689,19.121428571428602,-0.05600811292499808,-1.241428571428603,-0.06656931629132101,2.941763810001523,-0.0580810402561549,-1.4600000000000009,0.040192307692307694,0.19505676214810916,-1.265249069840418,-0.0075790988264181625
1995-06-30,17.71,2.8741294517947424,-0.16999999999999815,2.934749574292319,18.831428571428603,-0.00955331795062575,-1.121428571428602,-0.060620122497576645,2.9353874905399255,-0.0612580387451831,-0.4799999999999969,0.03605769230769231,0.11160724291733884,-0.3176649352250293,-0.18064829429198215
1995-07-07,17.28,2.8495497633759097,-0.4299999999999997,2.9140092871716763,18.44571428571432,-0.024579688418832735,-1.1657142857143192,-0.06445952379576658,2.9272950241549873,-0.07774526077907762,-0.5300000000000011,0.03942307692307691,0.19392094484041608,-0.6633440217634927,-0.011267163190396001
1995-07-14,17.34,2.853015971352396,0.05999999999999872,2.898193643447889,18.155714285714318,0.003466207976486224,-0.8157142857143178,-0.04517767209549328,2.920292267234811,-0.06727629588241513,-0.6700000000000017,0.04086538461538458,-0.08177316573650739,0.10090778112112153,-0.06357713879606393
1995-07-21,17.21,2.845490610223448,-0.129999999999999,2.884660935819277,17.911428571428605,-0.007525361128947861,-0.7014285714286039,-0.03917032559582889,2.9132402411047917,-0.06774963088134367,-0.1599999999999966,0.01990384615384616,0.3210483486865699,-0.47095219484041506,0.032470036267958996
1995-07-28,17.41,2.8570447537800976,0.1999999999999993,2.8718006004203325,17.677142857142893,0.011554143556649521,-0.2671428571428933,-0.014755846640234882,2.9079423364749157,-0.050897582694818144,0.25,0.001923076923076951,0.300378276571185,-0.10230135349426264,-0.005498337531660791
1995-08-04,17.72,2.8746939451769347,0.3099999999999987,2.8625153236355563,17.507142857142895,0.01764919139683707,0.21285714285710355,0.012178621541378387,2.904807799974222,-0.03011385479728723,0.8099999999999987,-0.0081730769230769,-0.18392815918056232,0.5021012361036379,0.05921427031720383
1995-08-11,17.81,2.87976009730157,0.08999999999999986,2.861954941857871,17.497142857142897,0.005066152124635348,0.3128571428571014,0.017805155443698872,2.902446394347637,-0.02268629704606706,-0.15000000000000213,-0.01500000000000002,0.08922743522503157,0.0157725647749683,0.08005181136805517
1995-08-18,17.6,2.8678989020441064,-0.2099999999999973,2.861064863322066,17.48142857142861,-0.011861195257463653,0.1185714285713928,0.006834038722040248,2.8991893833643894,-0.031290481320283,0.40000000000000213,-0.00432692307692311,0.22478687578447085,-0.430459952707545,0.03694114603231932
1995-08-25,19.02,2.9454910571172443,1.4199999999999982,2.8747707624279712,17.73000000000004,0.07759215507313799,1.28999999999996,0.0707202946892731,2.9035545355042567,0.041936521612987665,1.8699999999999974,0.028365384615384598,-0.21704878855119233,1.6086834039358058,-0.021156299170187465
1995-09-01,17.88,2.883682769745368,-1.1400000000000006,2.879151733626968,17.807142857142896,-0.06180828737187616,0.07285714285710299,0.004531036118400333,2.9016810982439027,-0.017998328498534555,-1.2699999999999996,0.03548076923076922,-0.7269817722341753,-0.44849899699659457,0.29729437664130165
1995-09-08,18.37,2.9107188992270343,0.490000000000002,2.8884700606274802,17.97285714285718,0.027036129481666116,0.39714285714282127,0.022248838599554066,2.9025331490037045,0.00818575022332979,0.6300000000000026,0.023461538461538443,0.0640817475793439,0.40245671395911964,-0.20500953964455126
1995-09-15,18.72,2.929592471049446,0.34999999999999787,2.8988340202373872,18.160000000000036,0.018873571822411783,0.5599999999999632,0.030758450812058857,2.9050842027336796,0.024508268315766468,1.379999999999999,0.039615384615384636,0.07945470795230461,0.23092990743230865,0.11765466617851708
1995-09-22,18.32,2.9079933592459843,-0.3999999999999986,2.9035910793901087,18.24571428571432,-0.021599111803461746,0.0742857142856792,0.0044022798558756016,2.9053584673497426,0.0026348918962417756,-0.23000000000000043,0.06865384615384616,0.049448880446474996,-0.5181027266003198,0.08731215207513654
1995-09-29,17.55,2.865053949911875,-0.7699999999999996,2.901490201191581,18.208571428571467,-0.042939409334109335,-0.6585714285714666,-0.03643625127970607,2.901558705132089,-0.03650475522021379,-0.33999999999999986,0.07096153846153846,-0.0868389983414023,-0.7541225401201358,-0.058695862393408405
1995-10-06,17.29,2.850128299695199,-0.26000000000000156,2.898951543713166,18.16428571428575,-0.014925650216675912,-0.874285714285751,-0.04882324401796678,2.8967100349620774,-0.046581735266878255,-0.3200000000000003,0.05740384615384614,0.05712079186838924,-0.37452463802223696,-0.12945695497257384
1995-10-13,17.28,2.8495497633759097,-0.00999999999999801,2.8852456446072603,17.915714285714323,-0.0005785363192893911,-0.6357142857143216,-0.03569588123135059,2.8922639373646146,-0.04271417398870492,0.120000000000001,0.07192307692307688,-0.07065018715259122,-0.011272889770483671,-0.02930418913334995
1995-10-20,17.51,2.8627721462977607,0.23000000000000043,2.882258412686174,17.862857142857184,0.013222382921850961,-0.3528571428571823,-0.01948626638841322,2.889483559368537,-0.026711413070776402,0.030000000000001137,0.08173076923076919,-0.8441146393670431,0.9923838701362744,0.01850131322399884
1995-10-27,17.56,2.8656235882069705,0.04999999999999716,2.8758162253975934,17.747142857142897,0.0028514419092098287,-0.18714285714289858,-0.01019263719062291,2.8872341287166554,-0.021610540509684917,-0.26000000000000156,0.07298076923076924,0.009510069257664493,-0.03249083848843658,0.06484130424403237
1995-11-03,17.79,2.8786365016777435,0.23000000000000043,2.868536801201636,17.614285714285753,0.013012913470773046,0.1757142857142462,0.010099700476107643,2.886423575943401,-0.007787074265657612,0.14000000000000057,0.04259615384615387,0.12681193405952984,0.06059191209431672,0.029289282625046403
1995-11-10,17.76,2.876948737564024,-0.029999999999997584,2.8641018552470703,17.53428571428575,-0.0016877641137194033,0.22571428571425045,0.012846882316953856,2.8855303228993017,-0.00858158533527753,0.17999999999999972,0.02076923076923079,-0.6350645228169254,0.584295292047697,0.0647294406154064
1995-11-17,18.06,2.8936995479888394,0.29999999999999716,2.8681940835437794,17.607142857142897,0.0167508104248153,0.452857142857102,0.025505464445060078,2.8863004875065466,0.007399060482292885,-1.120000000000001,0.022307692307692306,-0.3836834039358093,0.6613757116281141,0.013687252800833438
1995-11-24,17.99,2.8898160479624417,-0.07000000000000028,2.873863761867671,17.707142857142895,-0.0038835000263977015,0.28285714285710384,0.01595228609477095,2.886631921664387,0.003184126298054757,1.0700000000000003,0.03798076923076918,0.006275803523401065,-0.11425657275417053,0.07853036821642762
1995-12-01,18.32,2.9079933592459843,0.33000000000000185,2.882212846991967,17.855714285714324,0.018177311283542608,0.4642857142856762,0.025780512254017562,2.8886457997256354,0.019347559520348945,-0.16000000000000014,0.04153846153846151,-0.6629695344719387,0.9514310729334791,0.005755730321995667
1995-12-08,18.74,2.930660276810276,0.41999999999999815,2.8919111513508975,18.03142857142861,0.022666917564291733,0.7085714285713891,0.038749125459378586,2.8926067706730434,0.038053506137232684,0.07000000000000028,0.02346153846153845,-0.5751257116281151,0.9716641731665748,0.08445570515292611
1995-12-15,19.02,2.9454910571172443,0.28000000000000114,2.9033207897666506,18.240000000000038,0.014830780306968272,0.7799999999999621,0.042170267350593704,2.897592507417021,0.04789854970022356,0.6799999999999997,0.021442307692307663,-0.4835785088309126,0.7421362011386061,0.10126223118099309
1995-12-22,19.12,2.9507349076232554,0.10000000000000142,2.9136205620445814,18.43000000000004,0.005243850506011061,0.6899999999999622,0.03711434557867399,2.902602578180686,0.04813232944256951,0.870000000000001,0.041442307692307695,-0.1352393479917527,0.19379704029944642,0.07379088354568021
1995-12-29,19.44,2.967332799032293,0.3200000000000003,2.9265325708257626,18.67000000000004,0.01659789140903767,0.7699999999999605,0.04080022820653051,2.9087051062139633,0.0586276928183298,0.5800000000000018,0.05682692307692309,-0.033228858481261406,0.29640193540433857,0.03894733157465935
1996-01-05,19.99,2.995232148512309,0.5499999999999972,2.941037228043401,18.945714285714327,0.02789934948001571,1.044285714285671,0.054194920468907615,2.916862558703933,0.07836958980837583,0.5599999999999952,0.0669230769230769,-0.42523060673301105,0.9083075298099312,0.0821885044771255
1996-01-12,19.43,2.9668182633893485,-0.5599999999999987,2.9520375445329594,19.151428571428614,-0.02841388512296028,0.27857142857138584,0.014780718856389097,2.921572199490788,0.04524606389856034,-0.7899999999999991,0.08105769230769228,-0.05662046687287108,-0.5844372254348199,0.12663417358344498
